;;;traversal;traversal;traversal;traversal;traversal;traversal;traversal;traversal;return;return;return;return;return;return;return;return;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;combined;combined;combined;combined;combined;combined;combined;combined;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal
;;;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2
capacity;numOrders;instNum;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime
72;70;6;839.6;False;836.85;TL;950.4;120;870.2;120;1135.4;False;1125.99;TL;1284.4;120;1284.4;120;988.4;False;978.38;TL;1180.4;120;1180.4;120;947.4;False;929.96;TL;1104.6;120;1104.6;120;828.8;False;828.5;TL;955.4;120;955.4;120;825.4;False;815.75;TL;917.6;120;917.6;120
72;70;7;821.6;False;816.39;TL;930.2;120;834.6;120;1120.6;False;1118.11;TL;1311.6;120;1311.6;120;991.6;False;977.28;TL;1144.6;120;1144.6;120;929.6;False;926.46;TL;1096.8;120;1096.8;120;807.6;False;804.49;TL;936.6;120;936.6;120;804.6;False;796.55;TL;924.4;120;924.4;120
72;70;8;825.4;False;823.23;TL;945.6;120;945.6;120;1135.2;False;1127.71;TL;1323.2;120;1323.2;120;990.2;False;962.1;TL;1154.8;120;1154.8;120;945.2;False;908.21;TL;1072.6;120;1072.6;120;811.2;False;806.4;TL;948.2;120;948.2;120;808.2;False;798.7;TL;937.6;120;937.6;120
72;70;9;924.4;True;924.4;75.33;924.4;30.23;924.4;120;1279.6;True;1279.6;2356.56;1356.4;120;1462;120;1097.8;False;1093.89;TL;1273;120;1273;120;1051.2;False;1038.63;TL;1202.4;120;1202.4;120;909.4;True;909.4;371.02;954.6;120;917.4;120;904.4;False;903.19;TL;1026.2;120;1026.2;120
72;70;10;832.2;False;820.9;TL;935.6;120;935.6;120;1114.8;False;1107.38;TL;1263.4;120;1263.4;120;1002.8;False;974.48;TL;1174.4;120;1174.4;120;938.8;False;910.72;TL;1084.8;120;1084.8;120;808.2;False;801.07;TL;917.4;120;917.4;120;800.8;False;786.53;TL;920.4;120;920.4;120
72;80;1;921.6;False;916.3;TL;979;120;936.2;120;1231.6;False;1229.88;TL;1452.4;120;1452.4;120;1063.6;True;1063.6;2891.28;1296.4;120;1296.4;120;1016.6;False;1005.02;TL;1177.8;120;1177.8;120;897.6;False;894.44;TL;1056.2;120;1056.2;120;881.6;False;879.58;TL;1023.2;120;1023.2;120
72;80;2;960;False;956.76;TL;1126.6;120;960;120;1341;False;1324.14;TL;1538.6;120;1538.6;120;1117.6;False;1108.52;TL;1321.8;120;1321.8;120;1066;False;1044.74;TL;1259.6;120;1259.6;120;926.2;False;924.76;TL;1102.8;120;1102.8;120;925.2;False;920.42;TL;1092.6;120;1092.6;120
72;80;3;945;False;941.76;TL;1097.2;120;968;120;1279;False;1270;TL;1498.6;120;1498.6;120;1121.8;False;1110.51;TL;1345;120;1345;120;1118.8;False;1043.83;TL;1255;120;1255;120;927;False;922.08;TL;1082.6;120;1082.6;120;922;False;909.75;TL;1080.6;120;1080.6;120
72;80;4;940.8;False;936.56;TL;1101;120;1101;120;1272.8;False;1260.87;TL;1517.2;120;1517.2;120;1112.8;False;1096.61;TL;1318;120;1318;120;1056.8;False;1045.9;TL;1243.2;120;1243.2;120;916.4;True;916.28;TL;1084.8;120;1084.8;120;920.4;False;905.81;TL;1070;120;1070;120
72;80;5;1076.6;False;1069.12;TL;1117;120;1234.2;120;1434.4;False;1425.64;TL;1657.8;120;1657.8;120;1297;False;1260.86;TL;1514;120;1514;120;1204.6;False;1187.75;TL;1392.4;120;1392.4;120;1055.6;False;1052.15;TL;1097.2;120;1233.2;120;1046.6;False;1038.2;TL;1205.4;120;1205.4;120
72;80;6;956.8;False;945.27;TL;1071;120;1071;120;1292.6;False;1278.54;TL;1511.8;120;1511.8;120;1158.6;False;1132.78;TL;1367;120;1367;120;1098.6;False;1049.45;TL;1289.4;120;1289.4;120;935.8;False;927.18;TL;1103.6;120;1103.6;120;931.6;False;916.58;TL;1072.8;120;1072.8;120
72;80;7;931.2;False;929.96;TL;1086;120;1086;120;1239.4;True;1239.4;2219.51;1435;120;1435;120;1082.4;False;1079.5;TL;1277.2;120;1277.2;120;1214.2;False;1017.14;TL;1214.2;120;1214.2;120;912.4;False;908.67;TL;1067.8;120;1067.8;120;902.4;False;895.91;TL;1045;120;1045;120
72;80;8;1032;False;1031.79;TL;1103.4;120;1056.6;120;1386.4;False;1382.4;TL;1649.2;120;1649.2;120;1208.8;False;1201.92;TL;1404.4;120;1404.4;120;1158.4;False;1143.52;TL;1321.8;120;1321.8;120;1012.6;False;1011.51;TL;1067.2;120;1040.6;120;1012;False;1000.39;TL;1151.6;120;1151.6;120
72;80;9;921.6;False;907.22;TL;1070.2;120;1070.2;120;1266.6;False;1211.96;TL;1420.8;120;1420.8;120;1184;False;1071.34;TL;1291.6;120;1291.6;120;1198.4;False;;TL;1198.4;120;1198.4;120;893.8;False;881;TL;1045;120;1045;120;887.6;False;873.97;TL;1023.4;120;1023.4;120
72;80;10;960;False;957.78;TL;980.6;120;1034.6;120;1304.6;False;1285.7;TL;1505.8;120;1505.8;120;1154.8;False;1131.21;TL;1360;120;1360;120;1118.6;False;1055.13;TL;1243.6;120;1243.6;120;953.8;False;945.3;TL;1091.6;120;1091.6;120;954.6;False;931.01;TL;1079.6;120;1079.6;120
72;90;1;1075.2;False;1070.74;TL;1244.8;120;1244.8;120;1541.8;False;1458.32;TL;1728.8;120;1728.8;120;1291.8;False;1260.15;TL;1547.8;120;1547.8;120;1457.8;False;1182.33;TL;1457.8;120;1457.8;120;1098.8;False;1053.78;TL;1247;120;1247;120;1065.2;False;1039.78;TL;1234.6;120;1234.6;120
72;90;2;1062.6;False;1058.95;TL;1221.2;120;1221.2;120;1443.8;False;1425.44;TL;1678.2;120;1678.2;120;1321.6;False;1218.19;TL;1446.6;120;1446.6;120;1381.6;False;1149.39;TL;1381.6;120;1381.6;120;1058.4;False;1036.22;TL;1221.2;120;1221.2;120;1065.2;False;1020.18;TL;1198.2;120;1198.2;120
72;90;3;1083.4;False;1076.56;TL;1210.8;120;1263.8;120;1490.4;False;1475.75;TL;1763.8;120;1763.8;120;1289.6;False;1266.9;TL;1538;120;1538;120;1216.4;False;1200.01;TL;1423.6;120;1423.6;120;1069.4;False;1061.1;TL;1247;120;1247;120;1048.4;False;1043.82;TL;1200.2;120;1200.2;120
72;90;4;1099.2;False;1087.96;TL;1293.8;120;1293.8;120;1519;False;1485.51;TL;1759;120;1759;120;1289;False;1277.01;TL;1547.2;120;1547.2;120;1239;False;1197.51;TL;1407.4;120;1407.4;120;1081.2;False;1064.42;TL;1228;120;1228;120;1065;False;1049.77;TL;1234;120;1234;120
72;90;5;1040.2;True;1040.2;1164.2;1201.8;120;1201.8;120;1399.8;False;1390.49;TL;1652.4;120;1652.4;120;1233.8;False;1213.65;TL;1504.8;120;1504.8;120;1382.6;False;;TL;1382.6;120;1382.6;120;1018.8;False;1006.02;TL;1201;120;1201;120;1007;False;994.91;TL;1142.8;120;1142.8;120
72;90;6;1056;False;1049.31;TL;1202.2;120;1081.4;120;1440.6;False;1422.86;TL;1698;120;1698;120;1263.8;False;1247.5;TL;1533.4;120;1533.4;120;1197.8;False;1176.37;TL;1373.8;120;1373.8;120;1043.8;False;1034.76;TL;1236.2;120;1236.2;120;1043.8;False;1024.49;TL;1195.2;120;1195.2;120
72;90;7;1089.4;False;1088.7;TL;1256.2;120;1256.2;120;1486;False;1463.51;TL;1752.6;120;1752.6;120;1323.2;False;1302.01;TL;1584;120;1584;120;1279.6;False;1214.04;TL;1470;120;1470;120;1100.2;False;1068.67;TL;1269.8;120;1269.8;120;1088;False;1059.96;TL;1232.6;120;1232.6;120
72;90;8;1066.4;False;1064.02;TL;1175.2;120;1260.8;120;1431.8;False;1409.71;TL;1636.2;120;1636.2;120;1264.4;False;1253.46;TL;1559.4;120;1559.4;120;1300.8;False;1172.63;TL;1417.6;120;1417.6;120;1066.6;False;1046.26;TL;1215.2;120;1215.2;120;1101;False;1035.08;TL;1217.8;120;1217.8;120
72;90;9;1085.4;False;1076.41;TL;1276.6;120;1276.6;120;1486.2;False;1464.69;TL;1727.8;120;1727.8;120;1303.2;False;1259.95;TL;1532;120;1532;120;1267.2;False;1188.76;TL;1439;120;1439;120;1071.2;False;1058.6;TL;1258.8;120;1258.8;120;1061.4;False;1039.52;TL;1212.2;120;1212.2;120
72;90;10;1089;False;1077.09;TL;1293.6;120;1293.6;120;1472.8;False;1423.55;TL;1681;120;1681;120;1310;False;1277.02;TL;1543;120;1543;120;1245;False;1196.57;TL;1453.2;120;1453.2;120;1076;False;1056.36;TL;1240;120;1240;120;1079;False;1044.65;TL;1245;120;1245;120
72;100;1;1241.8;False;1237.03;TL;1355;120;1344;120;1684.4;False;1669.83;TL;1950;120;1950;120;1486.4;False;1468.23;TL;1769.4;120;1769.4;120;1390.6;False;1379.44;TL;1668.2;120;1668.2;120;1216.6;False;1212.76;TL;1408.8;120;1408.8;120;1209.4;False;1199.93;TL;1404;120;1404;120
72;100;2;1209.6;False;1206.21;TL;1444.8;120;1444.8;120;1719.4;False;1651.09;TL;1939.2;120;1939.2;120;1427.8;False;1409.41;TL;1683.6;120;1683.6;120;1377.8;False;1335.95;TL;1622.2;120;1622.2;120;1209.6;False;1185.46;TL;1403;120;1403;120;1185;False;1168.9;TL;1371;120;1371;120
72;100;3;1200.4;False;1198.43;TL;1433.2;120;1433.2;120;1646.2;False;1620.82;TL;1946.2;120;1946.2;120;1437.6;False;1405.41;TL;1728.4;120;1728.4;120;1429;False;1309.8;TL;1584.6;120;1584.6;120;1195.4;False;1173.74;TL;1402.2;120;1402.2;120;1190.2;False;1155.57;TL;1382.2;120;1382.2;120
72;100;4;1177.4;False;1173.26;TL;1352;120;1406.4;120;1721.2;False;1597.77;TL;1939;120;1939;120;1428.4;False;1378.72;TL;1692.8;120;1692.8;120;1572.8;False;;TL;1572.8;120;1572.8;120;1165.6;False;1153.36;TL;1355.6;120;1355.6;120;1228.4;False;1140.17;TL;1325.6;120;1325.6;120
72;100;5;1197;False;1187.05;TL;1412.4;120;1412.4;120;1626.8;False;1607.78;TL;1922;120;1922;120;1440.8;False;1401.39;TL;1701.8;120;1701.8;120;1343.8;False;1317.58;TL;1588;120;1588;120;1177;False;1163.88;TL;1393.6;120;1393.6;120;1169;False;1149.56;TL;1343.8;120;1343.8;120
72;100;6;1144.8;False;1143.24;TL;1214.8;120;1345.8;120;1531;False;1525.22;TL;1852.8;120;1852.8;120;1633.4;False;;TL;1633.4;120;1633.4;120;1520.6;False;;TL;1520.6;120;1520.6;120;1117.6;False;1109.2;TL;1332;120;1332;120;1214.2;False;1096.71;TL;1313.6;120;1313.6;120
72;100;7;1161.2;False;1155.79;TL;1393.4;120;1393.4;120;1608.6;False;1559.19;TL;1890.8;120;1890.8;120;1401;False;1374.35;TL;1704.6;120;1704.6;120;1407.2;False;1306.27;TL;1614.6;120;1614.6;120;1147.4;False;1143.83;TL;1379.6;120;1379.6;120;1150.4;False;1132.02;TL;1358.2;120;1358.2;120
72;100;8;1144.4;False;1142.84;TL;1354;120;1354;120;1537.8;False;1515.04;TL;1844.6;120;1844.6;120;1367.2;False;1341.01;TL;1618;120;1618;120;1526.2;False;;TL;1526.2;120;1526.2;120;1110.2;True;1110.2;763.73;1326.8;120;1326.8;120;1107;False;1097.69;TL;1332.6;120;1332.6;120
72;100;9;1181;False;1178.18;TL;1409.6;120;1409.6;120;1667.6;False;1621.39;TL;1930;120;1930;120;1426.8;False;1390.53;TL;1714.8;120;1714.8;120;1362.8;False;1312.71;TL;1565;120;1565;120;1186;False;1154.79;TL;1389;120;1389;120;1181;False;1144.96;TL;1358.8;120;1358.8;120
72;100;10;1183.2;False;1182;TL;1320;120;1403.2;120;1666.6;False;1618.7;TL;1933.4;120;1933.4;120;1424.6;False;1374.4;TL;1688.2;120;1688.2;120;1563;False;;TL;1563;120;1563;120;1160;False;1153.81;TL;1355.8;120;1355.8;120;1201.8;False;1135.27;TL;1301.4;120;1301.4;120
